timestamp,task,model,dataset,protected_attr,seed,param_name,param_value,repair_metric_name,repair_metric_before,repair_metric_after,acc_before,acc_after,loc_time,ver_time,repair_time,total_time
2026-06-26 20:01:37,Backdoor,NN2,MNIST,none,0,lambda_clean,0.1,ASR,100.0,0.0023,99.56,98.72,9.16,0.0,32.02,41.17
2026-06-26 20:02:41,Backdoor,NN2,MNIST,none,0,lambda_clean,0.2,ASR,100.0,0.0023,99.56,98.94,20.39,0.0,24.76,45.16
2026-06-26 20:03:37,Backdoor,NN2,MNIST,none,0,lambda_clean,0.3,ASR,100.0,0.0091,99.56,98.9,17.95,0.0,20.89,38.84
2026-06-26 20:04:50,Backdoor,NN2,MNIST,none,0,lambda_clean,0.4,ASR,100.0,0.0068,99.56,99.2,19.45,0.0,36.23,55.68
2026-06-26 20:06:03,Backdoor,NN2,MNIST,none,0,lambda_clean,0.5,ASR,100.0,0.0000,99.56,99.58,19.84,0.0,33.57,53.41
2026-06-26 20:07:21,Backdoor,NN2,MNIST,none,0,lambda_clean,0.6,ASR,100.0,0.0001,99.56,99.56,18.97,0.0,40.6,59.57
2026-06-26 20:08:08,Backdoor,NN2,MNIST,none,0,lambda_clean,0.7,ASR,100.0,0.0002,99.56,99.48,14.61,0.0,15.66,30.28
2026-06-26 20:09:21,Backdoor,NN2,MNIST,none,0,lambda_clean,0.8,ASR,100.0,0.0011,99.56,99.4,18.42,0.0,35.4,53.82
2026-06-26 20:10:39,Backdoor,NN2,MNIST,none,0,lambda_clean,0.9,ASR,100.0,0.0003,99.56,99.52,19.04,0.0,39.91,58.96
2026-06-26 20:11:47,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.1,ASR,98.5556,0.0,92.4,91.48,23.67,0.0,26.1,49.78
2026-06-26 20:12:49,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.2,ASR,98.5556,0.0,92.4,91.92,23.02,0.0,21.93,44.95
2026-06-26 20:13:44,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.3,ASR,98.5556,0.0444,92.4,92.2,12.09,0.0,18.4,30.49
2026-06-26 20:15:20,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.4,ASR,98.5556,0.0,92.4,92.36,24.35,0.0,49.38,73.73
2026-06-26 20:16:04,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.5,ASR,98.5556,0.0,92.4,92.3,14.25,0.0,14.83,29.08
2026-06-26 20:17:15,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.6,ASR,98.5556,0.0,92.4,92.38,16.64,0.0,38.47,55.11
2026-06-26 20:18:17,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.7,ASR,98.5556,0.0,92.4,92.46,24.04,0.0,18.18,42.22
2026-06-26 20:18:52,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.8,ASR,98.5556,0.0222,92.4,92.46,12.27,0.0,8.64,20.91
2026-06-26 20:19:35,Backdoor,NN2,Fashion-MNIST,none,0,lambda_clean,0.9,ASR,98.5556,0.0,92.4,92.46,12.68,0.0,19.28,31.97
2026-06-26 20:21:43,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.1,ASR,93.4678,0.019,97.2354,97.2786,40.09,0.0,70.16,110.25
2026-06-26 20:23:29,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.2,ASR,93.4678,0.063,97.2354,97.6242,28.84,0.0,59.32,88.16
2026-06-26 20:25:43,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.3,ASR,93.4678,0.0046,97.2354,97.8402,37.79,0.0,76.1,113.89
2026-06-26 20:28:06,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.4,ASR,93.4678,0.0003,97.2354,97.6242,44.86,0.0,78.18,123.05
2026-06-26 20:29:10,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.5,ASR,93.4678,0.0000,97.2354,97.581,19.83,0.0,32.5,52.33
2026-06-26 20:30:17,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.6,ASR,93.4678,0.0001,97.2354,97.7538,20.2,0.0,35.02,55.21
2026-06-26 20:31:23,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.7,ASR,93.4678,0.0008,97.2354,97.797,20.63,0.0,34.45,55.08
2026-06-26 20:32:26,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.8,ASR,93.4678,0.0031,97.2354,97.4514,18.82,0.0,32.85,51.67
2026-06-26 20:33:44,Backdoor,NN2,GTSRB,none,0,lambda_clean,0.9,ASR,93.4678,0.0007,97.2354,97.8402,19.8,0.0,46.8,66.6
2026-06-26 20:34:33,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.1,ASR,96.218,1.2013,71.04,69.8,13.69,0.0,22.09,35.78
2026-06-26 20:35:32,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.2,ASR,96.218,1.4016,71.04,69.64,13.91,0.0,31.17,45.08
2026-06-26 20:37:17,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.3,ASR,96.218,1.535,71.04,69.44,28.61,0.0,52.59,81.2
2026-06-26 20:38:22,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.4,ASR,96.218,1.535,71.04,69.02,23.15,0.0,27.53,50.68
2026-06-26 20:39:17,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.5,ASR,96.218,1.5795,71.04,68.74,14.34,0.0,25.32,39.65
2026-06-26 20:40:14,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.6,ASR,96.218,1.9132,71.04,68.18,17.3,0.0,26.09,43.4
2026-06-26 20:41:10,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.7,ASR,96.218,2.0022,71.04,67.68,16.58,0.0,24.77,41.35
2026-06-26 20:42:29,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.8,ASR,96.218,2.1357,71.04,67.42,14.46,0.0,49.61,64.07
2026-06-26 20:44:21,Backdoor,NN2,CIFAR-10,none,0,lambda_clean,0.9,ASR,96.218,2.2024,71.04,67.0,29.23,0.0,54.2,83.43
2026-06-26 20:51:20,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.1,VR,1.0,0.0,1.0,1.0,18.43,0.0,385.75,404.18
2026-06-26 20:57:31,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.2,VR,1.0,0.0,1.0,1.0,16.06,0.0,342.17,358.22
2026-06-26 21:03:19,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.3,VR,1.0,0.0,1.0,1.0,20.94,0.0,312.36,333.3
2026-06-26 21:09:20,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.4,VR,1.0,0.0,1.0,1.0,8.56,0.0,345.01,353.57
2026-06-26 21:14:00,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.5,VR,1.0,0.0,1.0,1.0,9.76,0.0,262.91,272.67
2026-06-26 21:18:56,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.6,VR,1.0,0.0,1.0,1.0,9.22,0.0,278.63,287.85
2026-06-26 21:23:54,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.7,VR,1.0,0.0,1.0,0.9999,9.04,0.0,282.39,291.43
2026-06-26 21:29:34,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.8,VR,1.0,0.0,1.0,0.9998,9.56,0.0,322.6,332.16
2026-06-26 21:33:56,Safety,NN5,ACAS_Xu_N2_9,none,0,lambda_clean,0.9,VR,1.0,0.0,1.0,0.9998,11.03,0.0,235.19,246.22
2026-06-26 21:37:36,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.1,VR,1.0,0.0,1.0,0.9999,10.65,0.0,202.81,213.46
2026-06-26 21:41:16,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.2,VR,1.0,0.0,1.0,0.9999,11.29,0.0,201.03,212.32
2026-06-26 21:44:55,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.3,VR,1.0,0.0,1.0,1.0,12.18,0.0,198.79,210.97
2026-06-26 21:48:27,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.4,VR,1.0,0.0,1.0,1.0,11.53,0.0,193.13,204.66
2026-06-26 21:52:00,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.5,VR,1.0,0.0,1.0,1.0,11.34,0.0,194.88,206.22
2026-06-26 21:55:31,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.6,VR,1.0,0.0,1.0,1.0,11.35,0.0,192.54,203.89
2026-06-26 21:59:04,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.7,VR,1.0,0.0,1.0,1.0,11.41,0.0,194.27,205.68
2026-06-26 22:02:42,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.8,VR,1.0,0.0,1.0,1.0,11.85,0.0,199.51,211.36
2026-06-26 22:06:19,Safety,NN6,ACAS_Xu_N3_3,none,0,lambda_clean,0.9,VR,1.0,0.0,1.0,1.0,11.51,0.0,198.35,209.86
2026-06-26 22:09:51,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.1,VR,1.0,0.0011,1.0,0.9997,7.74,0.0,198.09,205.83
2026-06-26 22:13:22,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.2,VR,1.0,0.0012,1.0,0.9998,7.78,0.0,196.7,204.48
2026-06-26 22:16:53,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.3,VR,1.0,0.0012,1.0,0.9998,7.88,0.0,196.01,203.89
2026-06-26 22:20:34,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.4,VR,1.0,0.0015,1.0,1.0,7.95,0.0,206.03,213.98
2026-06-26 22:24:02,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.5,VR,1.0,0.0015,1.0,1.0,8.05,0.0,192.85,200.9
2026-06-26 22:27:27,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.6,VR,1.0,0.0015,1.0,1.0,7.31,0.0,191.4,198.71
2026-06-26 22:30:52,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.7,VR,1.0,0.0015,1.0,1.0,7.3,0.0,190.15,197.45
2026-06-26 22:34:26,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.8,VR,1.0,0.0015,1.0,1.0,8.39,0.0,198.99,207.37
2026-06-26 22:37:53,Safety,NN7,ACAS_Xu_N1_9,none,0,lambda_clean,0.9,VR,1.0,0.0027,1.0,1.0,7.72,0.0,193.09,200.81
2026-06-26 22:40:14,Fairness,NN9,bank,age,0,lambda_clean,0.1,IDR,0.076,0.0,0.981,0.981,8.59,0.0,4.56,13.14
2026-06-26 22:42:24,Fairness,NN9,bank,age,0,lambda_clean,0.2,IDR,0.076,0.0,0.981,0.981,8.7,0.0,5.31,14.01
2026-06-26 22:44:32,Fairness,NN9,bank,age,0,lambda_clean,0.3,IDR,0.076,0.0,0.981,0.981,8.72,0.0,5.08,13.8
2026-06-26 22:46:51,Fairness,NN9,bank,age,0,lambda_clean,0.4,IDR,0.076,0.0,0.981,0.981,6.55,0.0,5.24,11.79
2026-06-26 22:49:17,Fairness,NN9,bank,age,0,lambda_clean,0.5,IDR,0.076,0.0,0.981,0.981,10.42,0.0,5.33,15.75
2026-06-26 22:51:48,Fairness,NN9,bank,age,0,lambda_clean,0.6,IDR,0.076,0.0,0.981,0.981,9.54,0.0,5.5,15.04
2026-06-26 22:54:10,Fairness,NN9,bank,age,0,lambda_clean,0.7,IDR,0.076,0.001,0.981,0.981,6.95,0.0,3.94,10.89
2026-06-26 22:56:42,Fairness,NN9,bank,age,0,lambda_clean,0.8,IDR,0.076,0.0,0.981,0.981,11.12,0.0,5.37,16.49
2026-06-26 22:59:02,Fairness,NN9,bank,age,0,lambda_clean,0.9,IDR,0.076,0.0,0.981,0.981,8.82,0.0,4.83,13.65
2026-06-26 23:00:34,Fairness,NN8,census,age,0,lambda_clean,0.1,IDR,0.173,0.023,0.884,0.881,7.18,0.0,8.03,15.21
2026-06-26 23:01:56,Fairness,NN8,census,age,0,lambda_clean,0.2,IDR,0.173,0.023,0.884,0.881,10.93,0.0,8.32,19.25
2026-06-26 23:03:20,Fairness,NN8,census,age,0,lambda_clean,0.3,IDR,0.173,0.024,0.884,0.893,9.71,0.0,8.47,18.18
2026-06-26 23:04:45,Fairness,NN8,census,age,0,lambda_clean,0.4,IDR,0.173,0.023,0.884,0.895,9.62,0.0,10.59,20.21
2026-06-26 23:06:03,Fairness,NN8,census,age,0,lambda_clean,0.5,IDR,0.173,0.027,0.884,0.895,6.98,0.0,7.08,14.05
2026-06-26 23:07:23,Fairness,NN8,census,age,0,lambda_clean,0.6,IDR,0.173,0.029,0.884,0.896,10.73,0.0,7.27,18.0
2026-06-26 23:08:45,Fairness,NN8,census,age,0,lambda_clean,0.7,IDR,0.173,0.028,0.884,0.892,9.94,0.0,6.77,16.71
2026-06-26 23:10:04,Fairness,NN8,census,age,0,lambda_clean,0.8,IDR,0.173,0.036,0.884,0.893,9.19,0.0,6.58,15.77
2026-06-26 23:11:15,Fairness,NN8,census,age,0,lambda_clean,0.9,IDR,0.173,0.049,0.884,0.908,7.66,0.0,5.15,12.81
2026-06-26 23:13:40,Fairness,NN8,census,gender,0,lambda_clean,0.1,IDR,0.076,0.0,0.884,0.85,8.52,0.0,10.93,19.45
2026-06-26 23:16:04,Fairness,NN8,census,gender,0,lambda_clean,0.2,IDR,0.076,0.001,0.884,0.877,9.09,0.0,10.89,19.98
2026-06-26 23:18:23,Fairness,NN8,census,gender,0,lambda_clean,0.3,IDR,0.076,0.002,0.884,0.867,8.57,0.0,7.58,16.14
2026-06-26 23:20:42,Fairness,NN8,census,gender,0,lambda_clean,0.4,IDR,0.076,0.006,0.884,0.87,9.04,0.0,7.66,16.7
2026-06-26 23:23:03,Fairness,NN8,census,gender,0,lambda_clean,0.5,IDR,0.076,0.004,0.884,0.88,8.92,0.0,8.31,17.23
2026-06-26 23:25:23,Fairness,NN8,census,gender,0,lambda_clean,0.6,IDR,0.076,0.011,0.884,0.887,8.43,0.0,7.25,15.68
2026-06-26 23:27:42,Fairness,NN8,census,gender,0,lambda_clean,0.7,IDR,0.076,0.01,0.884,0.886,8.95,0.0,6.77,15.72
2026-06-26 23:30:02,Fairness,NN8,census,gender,0,lambda_clean,0.8,IDR,0.076,0.009,0.884,0.884,8.89,0.0,8.22,17.11
2026-06-26 23:32:22,Fairness,NN8,census,gender,0,lambda_clean,0.9,IDR,0.076,0.02,0.884,0.883,8.49,0.0,6.63,15.12
2026-06-26 23:34:17,Fairness,NN8,census,race,0,lambda_clean,0.1,IDR,0.12,0.014,0.884,0.889,8.48,0.0,9.43,17.91
2026-06-26 23:36:10,Fairness,NN8,census,race,0,lambda_clean,0.2,IDR,0.12,0.012,0.884,0.89,7.76,0.0,9.25,17.01
2026-06-26 23:38:04,Fairness,NN8,census,race,0,lambda_clean,0.3,IDR,0.12,0.012,0.884,0.889,8.53,0.0,9.49,18.02
2026-06-26 23:39:56,Fairness,NN8,census,race,0,lambda_clean,0.4,IDR,0.12,0.016,0.884,0.889,7.1,0.0,9.4,16.5
2026-06-26 23:41:48,Fairness,NN8,census,race,0,lambda_clean,0.5,IDR,0.12,0.02,0.884,0.881,8.57,0.0,7.6,16.17
2026-06-26 23:43:41,Fairness,NN8,census,race,0,lambda_clean,0.6,IDR,0.12,0.019,0.884,0.882,8.38,0.0,8.86,17.24
2026-06-26 23:45:31,Fairness,NN8,census,race,0,lambda_clean,0.7,IDR,0.12,0.031,0.884,0.889,8.51,0.0,6.05,14.56
2026-06-26 23:47:21,Fairness,NN8,census,race,0,lambda_clean,0.8,IDR,0.12,0.035,0.884,0.883,8.11,0.0,6.35,14.46
2026-06-26 23:49:12,Fairness,NN8,census,race,0,lambda_clean,0.9,IDR,0.12,0.049,0.884,0.887,8.38,0.0,6.94,15.32
2026-06-26 23:50:18,Fairness,NN10,credit,age,0,lambda_clean,0.1,IDR,0.3083,0.1217,1.0,0.7067,5.48,0.0,7.27,12.75
2026-06-26 23:51:26,Fairness,NN10,credit,age,0,lambda_clean,0.2,IDR,0.3083,0.1283,1.0,0.785,5.26,0.0,8.82,14.08
2026-06-26 23:52:33,Fairness,NN10,credit,age,0,lambda_clean,0.3,IDR,0.3083,0.1133,1.0,0.7483,5.48,0.0,7.22,12.69
2026-06-26 23:53:39,Fairness,NN10,credit,age,0,lambda_clean,0.4,IDR,0.3083,0.1067,1.0,0.7783,5.27,0.0,7.34,12.61
2026-06-26 23:54:46,Fairness,NN10,credit,age,0,lambda_clean,0.5,IDR,0.3083,0.0956,1.0,0.81,5.44,0.0,7.44,12.88
2026-06-26 23:55:55,Fairness,NN10,credit,age,0,lambda_clean,0.6,IDR,0.3083,0.0858,1.0,0.8783,5.26,0.0,9.12,14.39
2026-06-26 23:57:02,Fairness,NN10,credit,age,0,lambda_clean,0.7,IDR,0.3083,0.0865,1.0,0.92,5.51,0.0,9.0,14.51
2026-06-26 23:58:07,Fairness,NN10,credit,age,0,lambda_clean,0.8,IDR,0.3083,0.0868,1.0,0.92,5.2,0.0,6.64,11.84
2026-06-26 23:59:16,Fairness,NN10,credit,age,0,lambda_clean,0.9,IDR,0.3083,0.0858,1.0,0.9733,5.38,0.0,8.6,13.98
2026-06-27 00:00:54,Fairness,NN10,credit,gender,0,lambda_clean,0.1,IDR,0.145,0.0533,1.0,0.8633,5.7,0.0,9.38,15.08
2026-06-27 00:02:32,Fairness,NN10,credit,gender,0,lambda_clean,0.2,IDR,0.145,0.065,1.0,0.8883,5.62,0.0,10.07,15.69
2026-06-27 00:04:10,Fairness,NN10,credit,gender,0,lambda_clean,0.3,IDR,0.145,0.0533,1.0,0.915,5.54,0.0,10.85,16.4
2026-06-27 00:05:48,Fairness,NN10,credit,gender,0,lambda_clean,0.4,IDR,0.145,0.0733,1.0,0.8667,6.01,0.0,8.01,14.02
2026-06-27 00:07:28,Fairness,NN10,credit,gender,0,lambda_clean,0.5,IDR,0.145,0.0267,1.0,0.9367,5.35,0.0,11.23,16.58
2026-06-27 00:09:04,Fairness,NN10,credit,gender,0,lambda_clean,0.6,IDR,0.145,0.029,1.0,0.945,5.92,0.0,8.13,14.04
2026-06-27 00:10:39,Fairness,NN10,credit,gender,0,lambda_clean,0.7,IDR,0.145,0.035,1.0,0.9433,5.4,0.0,7.2,12.6
2026-06-27 00:12:15,Fairness,NN10,credit,gender,0,lambda_clean,0.8,IDR,0.145,0.066,1.0,0.9567,5.6,0.0,7.87,13.47
2026-06-27 00:13:50,Fairness,NN10,credit,gender,0,lambda_clean,0.9,IDR,0.145,0.0567,1.0,0.9767,5.35,0.0,6.57,11.92
2026-06-27 00:14:17,Backdoor,NN2,MNIST,none,1,lambda_clean,0.1,ASR,100.0,0.0,99.56,97.78,8.44,0.0,9.95,18.39
2026-06-27 00:14:41,Backdoor,NN2,MNIST,none,1,lambda_clean,0.2,ASR,100.0,0.0223,99.56,98.52,7.9,0.0,7.16,15.05
2026-06-27 00:15:07,Backdoor,NN2,MNIST,none,1,lambda_clean,0.3,ASR,100.0,0.0891,99.56,99.0,7.92,0.0,8.46,16.38
2026-06-27 00:15:36,Backdoor,NN2,MNIST,none,1,lambda_clean,0.4,ASR,100.0,0.0668,99.56,99.16,7.99,0.0,12.25,20.23
2026-06-27 00:16:03,Backdoor,NN2,MNIST,none,1,lambda_clean,0.5,ASR,100.0,0.0223,99.56,99.18,8.17,0.0,10.17,18.33
2026-06-27 00:16:28,Backdoor,NN2,MNIST,none,1,lambda_clean,0.6,ASR,100.0,0.1114,99.56,99.26,7.57,0.0,8.67,16.24
2026-06-27 00:16:53,Backdoor,NN2,MNIST,none,1,lambda_clean,0.7,ASR,100.0,0.0445,99.56,99.28,7.94,0.0,7.44,15.37
2026-06-27 00:17:18,Backdoor,NN2,MNIST,none,1,lambda_clean,0.8,ASR,100.0,0.0223,99.56,99.28,8.07,0.0,7.79,15.86
2026-06-27 00:17:48,Backdoor,NN2,MNIST,none,1,lambda_clean,0.9,ASR,100.0,0.0891,99.56,99.58,7.74,0.0,14.12,21.87
2026-06-27 00:18:16,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.1,ASR,98.5556,0.0,92.4,91.38,9.73,0.0,8.82,18.55
2026-06-27 00:18:50,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.2,ASR,98.5556,0.0222,92.4,92.14,9.85,0.0,15.04,24.89
2026-06-27 00:19:19,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.3,ASR,98.5556,0.0444,92.4,92.34,9.98,0.0,10.35,20.33
2026-06-27 00:19:44,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.4,ASR,98.5556,0.0,92.4,92.2,10.06,0.0,5.7,15.76
2026-06-27 00:20:10,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.5,ASR,98.5556,0.0444,92.4,92.4,9.86,0.0,7.32,17.18
2026-06-27 00:20:45,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.6,ASR,98.5556,0.0,92.4,92.56,9.98,0.0,15.61,25.59
2026-06-27 00:21:12,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.7,ASR,98.5556,0.0,92.4,92.46,9.81,0.0,8.0,17.82
2026-06-27 00:21:41,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.8,ASR,98.5556,0.0,92.4,92.42,9.75,0.0,9.7,19.44
2026-06-27 00:22:07,Backdoor,NN2,Fashion-MNIST,none,1,lambda_clean,0.9,ASR,98.5556,0.0,92.4,92.52,9.96,0.0,7.15,17.11
2026-06-27 00:23:02,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.1,ASR,93.4678,0.2192,97.2354,97.5378,17.39,0.0,28.76,46.15
2026-06-27 00:23:57,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.2,ASR,93.4678,0.1754,97.2354,97.8402,16.65,0.0,29.41,46.06
2026-06-27 00:24:52,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.3,ASR,93.4678,0.1315,97.2354,97.8402,17.24,0.0,28.7,45.94
