timestamp,task,model,dataset,protected_attr,seed,param_name,param_value,repair_metric_name,repair_metric_before,repair_metric_after,acc_before,acc_after,loc_time,ver_time,repair_time,total_time
2026-06-27 00:25:47,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.4,ASR,93.4678,0.2192,97.2354,97.7106,17.85,0.0,28.84,46.69
2026-06-27 00:26:43,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.5,ASR,93.4678,0.4384,97.2354,97.7538,17.47,0.0,28.75,46.22
2026-06-27 00:27:38,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.6,ASR,93.4678,0.2192,97.2354,97.365,17.14,0.0,28.69,45.83
2026-06-27 00:28:33,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.7,ASR,93.4678,0.1754,97.2354,97.4514,17.46,0.0,28.69,46.15
2026-06-27 00:29:29,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.8,ASR,93.4678,0.4384,97.2354,97.7538,17.73,0.0,28.92,46.65
2026-06-27 00:30:26,Backdoor,NN2,GTSRB,none,1,lambda_clean,0.9,ASR,93.4678,0.0877,97.2354,97.5378,17.68,0.0,29.72,47.4
2026-06-27 00:31:11,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.1,ASR,96.218,1.2458,71.04,69.7,12.88,0.0,20.15,33.03
2026-06-27 00:31:56,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.2,ASR,96.218,1.3348,71.04,69.86,12.97,0.0,20.96,33.94
2026-06-27 00:32:41,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.3,ASR,96.218,1.4905,71.04,69.42,12.84,0.0,20.28,33.12
2026-06-27 00:33:26,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.4,ASR,96.218,1.6018,71.04,69.1,12.44,0.0,20.37,32.81
2026-06-27 00:34:11,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.5,ASR,96.218,1.713,71.04,68.62,12.45,0.0,20.5,32.95
2026-06-27 00:34:55,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.6,ASR,96.218,1.891,71.04,68.12,12.43,0.0,20.28,32.71
2026-06-27 00:35:41,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.7,ASR,96.218,1.9355,71.04,67.72,12.67,0.0,20.77,33.43
2026-06-27 00:36:25,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.8,ASR,96.218,1.98,71.04,67.36,12.29,0.0,20.43,32.72
2026-06-27 00:37:09,Backdoor,NN2,CIFAR-10,none,1,lambda_clean,0.9,ASR,96.218,2.1357,71.04,67.0,12.36,0.0,20.25,32.61
2026-06-27 00:40:32,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.1,VR,1.0,0.0,1.0,1.0,8.79,0.0,187.09,195.89
2026-06-27 00:43:56,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.2,VR,1.0,0.0,1.0,1.0,8.44,0.0,189.36,197.8
2026-06-27 00:47:16,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.3,VR,1.0,0.0,1.0,1.0,8.58,0.0,184.04,192.62
2026-06-27 00:50:35,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.4,VR,1.0,0.0,1.0,1.0,8.34,0.0,184.68,193.01
2026-06-27 00:53:53,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.5,VR,1.0,0.0,1.0,1.0,8.5,0.0,183.13,191.63
2026-06-27 00:57:14,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.6,VR,1.0,0.0,1.0,1.0,8.63,0.0,185.33,193.96
2026-06-27 01:00:35,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.7,VR,1.0,0.0,1.0,0.9999,8.58,0.0,186.34,194.92
2026-06-27 01:03:54,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.8,VR,1.0,0.0,1.0,0.9999,8.46,0.0,183.69,192.14
2026-06-27 01:07:16,Safety,NN5,ACAS_Xu_N2_9,none,1,lambda_clean,0.9,VR,1.0,0.0,1.0,1.0,8.62,0.0,186.86,195.48
2026-06-27 01:10:39,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.1,VR,1.0,0.0,1.0,1.0,10.52,0.0,186.63,197.15
2026-06-27 01:14:00,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.2,VR,1.0,0.0,1.0,1.0,10.81,0.0,183.18,193.99
2026-06-27 01:17:23,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.3,VR,1.0,0.0,1.0,1.0,10.52,0.0,185.39,195.91
2026-06-27 01:20:47,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.4,VR,1.0,0.0,1.0,1.0,10.58,0.0,186.6,197.18
2026-06-27 01:24:08,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.5,VR,1.0,0.0,1.0,1.0,10.46,0.0,183.56,194.02
2026-06-27 01:27:34,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.6,VR,1.0,0.0,1.0,1.0,10.57,0.0,188.87,199.43
2026-06-27 01:31:02,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.7,VR,1.0,0.0,1.0,1.0,11.0,0.0,190.76,201.76
2026-06-27 01:34:31,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.8,VR,1.0,0.0,1.0,1.0,11.22,0.0,190.88,202.1
2026-06-27 01:38:01,Safety,NN6,ACAS_Xu_N3_3,none,1,lambda_clean,0.9,VR,1.0,0.0,1.0,1.0,11.12,0.0,191.91,203.03
2026-06-27 01:41:26,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.1,VR,1.0,0.0011,1.0,0.9997,7.55,0.0,190.66,198.21
2026-06-27 01:44:48,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.2,VR,1.0,0.0014,1.0,0.9999,7.29,0.0,188.33,195.62
2026-06-27 01:48:53,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.3,VR,1.0,0.0014,1.0,0.9999,7.54,0.0,229.75,237.29
2026-06-27 01:53:25,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.4,VR,1.0,0.0014,1.0,0.9999,8.64,0.0,254.63,263.26
2026-06-27 01:58:00,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.5,VR,1.0,0.0000,1.0,1.0,8.45,0.0,258.3,266.75
2026-06-27 02:02:18,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.6,VR,1.0,0.0000,1.0,1.0,7.63,0.0,242.85,250.49
2026-06-27 02:07:35,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.7,VR,1.0,0.0007,1.0,1.0,12.98,0.0,295.49,308.47
2026-06-27 02:11:21,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.8,VR,1.0,0.0006,1.0,1.0,7.64,0.0,210.97,218.61
2026-06-27 02:19:13,Safety,NN7,ACAS_Xu_N1_9,none,1,lambda_clean,0.9,VR,1.0,0.0196,1.0,1.0,8.08,0.0,456.93,465.01
2026-06-27 02:22:46,Fairness,NN9,bank,age,1,lambda_clean,0.1,IDR,0.076,0.0,0.981,0.981,8.21,0.0,6.68,14.88
2026-06-27 02:26:43,Fairness,NN9,bank,age,1,lambda_clean,0.2,IDR,0.076,0.0,0.981,0.981,10.72,0.0,11.27,21.99
2026-06-27 02:31:36,Fairness,NN9,bank,age,1,lambda_clean,0.3,IDR,0.076,0.0,0.981,0.981,15.61,0.0,11.05,26.66
2026-06-27 02:36:36,Fairness,NN9,bank,age,1,lambda_clean,0.4,IDR,0.076,0.0,0.981,0.981,15.53,0.0,15.15,30.68
2026-06-27 02:40:24,Fairness,NN9,bank,age,1,lambda_clean,0.5,IDR,0.076,0.0,0.981,0.981,10.05,0.0,14.75,24.81
2026-06-27 02:43:34,Fairness,NN9,bank,age,1,lambda_clean,0.6,IDR,0.076,0.0,0.981,0.981,15.39,0.0,10.16,25.55
2026-06-27 02:46:40,Fairness,NN9,bank,age,1,lambda_clean,0.7,IDR,0.076,0.001,0.981,0.981,16.22,0.0,4.13,20.35
2026-06-27 02:50:32,Fairness,NN9,bank,age,1,lambda_clean,0.8,IDR,0.076,0.001,0.981,0.981,9.57,0.0,9.17,18.74
2026-06-27 02:54:43,Fairness,NN9,bank,age,1,lambda_clean,0.9,IDR,0.076,0.0,0.981,0.981,16.19,0.0,12.89,29.07
2026-06-27 02:56:47,Fairness,NN8,census,age,1,lambda_clean,0.1,IDR,0.173,0.024,0.884,0.881,16.54,0.0,9.33,25.86
2026-06-27 02:58:59,Fairness,NN8,census,age,1,lambda_clean,0.2,IDR,0.173,0.023,0.884,0.881,14.39,0.0,8.97,23.37
2026-06-27 03:01:02,Fairness,NN8,census,age,1,lambda_clean,0.3,IDR,0.173,0.023,0.884,0.893,12.3,0.0,19.21,31.52
2026-06-27 03:03:39,Fairness,NN8,census,age,1,lambda_clean,0.4,IDR,0.173,0.023,0.884,0.895,17.12,0.0,9.65,26.77
2026-06-27 03:05:41,Fairness,NN8,census,age,1,lambda_clean,0.5,IDR,0.173,0.027,0.884,0.895,14.05,0.0,10.37,24.42
2026-06-27 03:07:47,Fairness,NN8,census,age,1,lambda_clean,0.6,IDR,0.173,0.028,0.884,0.896,9.67,0.0,17.76,27.43
2026-06-27 03:09:58,Fairness,NN8,census,age,1,lambda_clean,0.7,IDR,0.173,0.028,0.884,0.891,17.07,0.0,14.32,31.38
2026-06-27 03:11:59,Fairness,NN8,census,age,1,lambda_clean,0.8,IDR,0.173,0.034,0.884,0.891,11.71,0.0,15.07,26.78
2026-06-27 03:14:41,Fairness,NN8,census,age,1,lambda_clean,0.9,IDR,0.173,0.042,0.884,0.895,11.2,0.0,15.03,26.22
2026-06-27 03:18:08,Fairness,NN8,census,gender,1,lambda_clean,0.1,IDR,0.076,0.0,0.884,0.85,16.11,0.0,11.75,27.86
2026-06-27 03:20:45,Fairness,NN8,census,gender,1,lambda_clean,0.2,IDR,0.076,0.001,0.884,0.867,7.85,0.0,11.05,18.91
2026-06-27 03:23:24,Fairness,NN8,census,gender,1,lambda_clean,0.3,IDR,0.076,0.005,0.884,0.867,10.83,0.0,9.71,20.53
2026-06-27 03:25:57,Fairness,NN8,census,gender,1,lambda_clean,0.4,IDR,0.076,0.004,0.884,0.87,8.52,0.0,7.98,16.5
2026-06-27 03:28:25,Fairness,NN8,census,gender,1,lambda_clean,0.5,IDR,0.076,0.004,0.884,0.88,10.04,0.0,6.73,16.77
2026-06-27 03:30:15,Fairness,NN8,census,gender,1,lambda_clean,0.6,IDR,0.076,0.01,0.884,0.887,6.84,0.0,5.9,12.74
2026-06-27 03:32:03,Fairness,NN8,census,gender,1,lambda_clean,0.7,IDR,0.076,0.011,0.884,0.886,6.24,0.0,5.38,11.61
2026-06-27 03:33:53,Fairness,NN8,census,gender,1,lambda_clean,0.8,IDR,0.076,0.011,0.884,0.884,5.87,0.0,6.22,12.09
2026-06-27 03:35:38,Fairness,NN8,census,gender,1,lambda_clean,0.9,IDR,0.076,0.02,0.884,0.883,5.46,0.0,4.76,10.21
2026-06-27 03:37:02,Fairness,NN8,census,race,1,lambda_clean,0.1,IDR,0.12,0.01,0.884,0.889,5.24,0.0,7.2,12.45
2026-06-27 03:38:27,Fairness,NN8,census,race,1,lambda_clean,0.2,IDR,0.12,0.011,0.884,0.89,5.17,0.0,7.31,12.48
2026-06-27 03:39:51,Fairness,NN8,census,race,1,lambda_clean,0.3,IDR,0.12,0.016,0.884,0.889,5.84,0.0,7.04,12.87
2026-06-27 03:41:15,Fairness,NN8,census,race,1,lambda_clean,0.4,IDR,0.12,0.015,0.884,0.889,5.2,0.0,6.92,12.11
2026-06-27 03:42:37,Fairness,NN8,census,race,1,lambda_clean,0.5,IDR,0.12,0.019,0.884,0.881,5.6,0.0,6.38,11.98
2026-06-27 03:44:01,Fairness,NN8,census,race,1,lambda_clean,0.6,IDR,0.12,0.018,0.884,0.882,5.11,0.0,6.99,12.1
2026-06-27 03:45:23,Fairness,NN8,census,race,1,lambda_clean,0.7,IDR,0.12,0.022,0.884,0.889,6.12,0.0,5.73,11.85
2026-06-27 03:46:45,Fairness,NN8,census,race,1,lambda_clean,0.8,IDR,0.12,0.041,0.884,0.883,5.31,0.0,4.69,10.0
2026-06-27 03:48:03,Fairness,NN8,census,race,1,lambda_clean,0.9,IDR,0.12,0.047,0.884,0.887,5.82,0.0,4.05,9.87
2026-06-27 03:49:01,Fairness,NN10,credit,age,1,lambda_clean,0.1,IDR,0.3083,0.1017,1.0,0.6983,4.27,0.0,5.33,9.6
2026-06-27 03:49:51,Fairness,NN10,credit,age,1,lambda_clean,0.2,IDR,0.3083,0.1283,1.0,0.7733,4.04,0.0,6.56,10.6
2026-06-27 03:50:41,Fairness,NN10,credit,age,1,lambda_clean,0.3,IDR,0.3083,0.1133,1.0,0.7233,3.27,0.0,4.98,8.25
2026-06-27 03:51:32,Fairness,NN10,credit,age,1,lambda_clean,0.4,IDR,0.3083,0.1067,1.0,0.8333,3.41,0.0,6.82,10.23
2026-06-27 03:52:21,Fairness,NN10,credit,age,1,lambda_clean,0.5,IDR,0.3083,0.0945,1.0,0.8683,3.81,0.0,6.9,10.71
2026-06-27 03:53:10,Fairness,NN10,credit,age,1,lambda_clean,0.6,IDR,0.3083,0.0895,1.0,0.81,3.44,0.0,4.89,8.34
2026-06-27 03:54:00,Fairness,NN10,credit,age,1,lambda_clean,0.7,IDR,0.3083,0.0867,1.0,0.925,3.27,0.0,6.89,10.16
2026-06-27 03:54:50,Fairness,NN10,credit,age,1,lambda_clean,0.8,IDR,0.3083,0.0865,1.0,0.9467,4.14,0.0,6.88,11.02
2026-06-27 03:55:39,Fairness,NN10,credit,age,1,lambda_clean,0.9,IDR,0.3083,0.0857,1.0,0.9717,3.37,0.0,6.13,9.5
2026-06-27 03:56:54,Fairness,NN10,credit,gender,1,lambda_clean,0.1,IDR,0.145,0.0533,1.0,0.8217,3.41,0.0,6.56,9.98
2026-06-27 03:58:06,Fairness,NN10,credit,gender,1,lambda_clean,0.2,IDR,0.145,0.065,1.0,0.88,3.46,0.0,6.14,9.6
2026-06-27 03:59:17,Fairness,NN10,credit,gender,1,lambda_clean,0.3,IDR,0.145,0.0533,1.0,0.885,3.44,0.0,5.5,8.94
2026-06-27 04:00:28,Fairness,NN10,credit,gender,1,lambda_clean,0.4,IDR,0.145,0.0733,1.0,0.93,4.27,0.0,6.94,11.21
2026-06-27 04:01:39,Fairness,NN10,credit,gender,1,lambda_clean,0.5,IDR,0.145,0.0267,1.0,0.9033,3.47,0.0,5.29,8.77
2026-06-27 04:02:53,Fairness,NN10,credit,gender,1,lambda_clean,0.6,IDR,0.145,0.035,1.0,0.9517,3.39,0.0,7.21,10.6
2026-06-27 04:04:07,Fairness,NN10,credit,gender,1,lambda_clean,0.7,IDR,0.145,0.035,1.0,0.9667,3.56,0.0,8.8,12.37
2026-06-27 04:05:22,Fairness,NN10,credit,gender,1,lambda_clean,0.8,IDR,0.145,0.065,1.0,0.9717,3.5,0.0,6.39,9.89
2026-06-27 04:06:36,Fairness,NN10,credit,gender,1,lambda_clean,0.9,IDR,0.145,0.0567,1.0,0.995,3.35,0.0,9.5,12.85
2026-06-27 04:06:57,Backdoor,NN2,MNIST,none,2,lambda_clean,0.1,ASR,100.0,0.0056,99.56,98.3,5.53,0.0,8.65,14.18
2026-06-27 04:07:15,Backdoor,NN2,MNIST,none,2,lambda_clean,0.2,ASR,100.0,0.0005,99.56,98.62,6.04,0.0,5.36,11.4
2026-06-27 04:07:40,Backdoor,NN2,MNIST,none,2,lambda_clean,0.3,ASR,100.0,0.0004,99.56,99.54,6.19,0.0,11.96,18.14
2026-06-27 04:08:02,Backdoor,NN2,MNIST,none,2,lambda_clean,0.4,ASR,100.0,0.0000,99.56,99.56,6.04,0.0,9.38,15.42
2026-06-27 04:08:23,Backdoor,NN2,MNIST,none,2,lambda_clean,0.5,ASR,100.0,0.0000,99.56,99.59,6.07,0.0,7.28,13.35
2026-06-27 04:08:43,Backdoor,NN2,MNIST,none,2,lambda_clean,0.6,ASR,100.0,0.0000,99.56,99.57,5.74,0.0,7.84,13.58
2026-06-27 04:09:03,Backdoor,NN2,MNIST,none,2,lambda_clean,0.7,ASR,100.0,0.0010,99.56,99.58,6.39,0.0,5.91,12.3
2026-06-27 04:09:22,Backdoor,NN2,MNIST,none,2,lambda_clean,0.8,ASR,100.0,0.0023,99.56,99.22,5.61,0.0,6.72,12.33
2026-06-27 04:09:44,Backdoor,NN2,MNIST,none,2,lambda_clean,0.9,ASR,100.0,0.0104,99.56,99.48,5.67,0.0,9.17,14.84
2026-06-27 04:10:06,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.1,ASR,98.5556,0.0222,92.4,91.28,7.75,0.0,7.47,15.22
2026-06-27 04:10:34,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.2,ASR,98.5556,0.0222,92.4,92.2,7.29,0.0,13.26,20.55
2026-06-27 04:10:58,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.3,ASR,98.5556,0.0444,92.4,92.2,7.03,0.0,9.42,16.45
2026-06-27 04:11:21,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.4,ASR,98.5556,0.0,92.4,92.22,7.47,0.0,8.48,15.96
2026-06-27 04:11:41,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.5,ASR,98.5556,0.0222,92.4,92.45,6.89,0.0,5.23,12.11
2026-06-27 04:12:04,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.6,ASR,98.5556,0.0,92.4,92.42,7.64,0.0,8.89,16.53
2026-06-27 04:12:27,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.7,ASR,98.5556,0.0,92.4,92.38,6.9,0.0,8.45,15.35
2026-06-27 04:12:48,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.8,ASR,98.5556,0.0,92.4,92.38,7.64,0.0,6.26,13.9
2026-06-27 04:13:14,Backdoor,NN2,Fashion-MNIST,none,2,lambda_clean,0.9,ASR,98.5556,0.0,92.4,92.38,7.23,0.0,11.53,18.76
2026-06-27 04:13:54,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.1,ASR,93.4678,0.0092,97.2354,96.933,12.51,0.0,21.4,33.91
2026-06-27 04:14:38,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.2,ASR,93.4678,0.0015,97.2354,97.6242,14.4,0.0,22.84,37.24
2026-06-27 04:15:21,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.3,ASR,93.4678,0.0022,97.2354,97.8402,13.8,0.0,22.11,35.91
2026-06-27 04:16:03,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.4,ASR,93.4678,0.0001,97.2354,97.7106,12.42,0.0,21.44,33.87
2026-06-27 04:16:46,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.5,ASR,93.4678,0.0000,97.2354,97.7538,12.85,0.0,22.42,35.27
2026-06-27 04:17:28,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.6,ASR,93.4678,0.0000,97.2354,97.7538,13.13,0.0,21.56,34.69
2026-06-27 04:18:10,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.7,ASR,93.4678,0.0002,97.2354,97.365,13.09,0.0,22.11,35.2
2026-06-27 04:18:53,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.8,ASR,93.4678,0.0002,97.2354,97.581,13.41,0.0,22.2,35.61
2026-06-27 04:19:36,Backdoor,NN2,GTSRB,none,2,lambda_clean,0.9,ASR,93.4678,0.0009,97.2354,97.365,13.99,0.0,21.94,35.93
2026-06-27 04:20:10,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.1,ASR,96.218,0.0016,71.04,69.82,9.41,0.0,15.83,25.24
2026-06-27 04:20:46,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.2,ASR,96.218,1.4238,71.04,69.72,10.73,0.0,15.8,26.53
2026-06-27 04:21:21,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.3,ASR,96.218,1.3348,71.04,69.4,9.27,0.0,15.85,25.11
2026-06-27 04:21:55,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.4,ASR,96.218,1.624,71.04,69.06,9.84,0.0,14.76,24.6
2026-06-27 04:22:31,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.5,ASR,96.218,1.7353,71.04,68.72,9.85,0.0,16.23,26.08
2026-06-27 04:23:05,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.6,ASR,96.218,1.8687,71.04,68.2,9.19,0.0,15.6,24.78
2026-06-27 04:23:39,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.7,ASR,96.218,2.069,71.04,67.84,8.98,0.0,15.02,24.0
2026-06-27 04:24:13,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.8,ASR,96.218,2.1135,71.04,67.26,9.47,0.0,15.51,24.98
2026-06-27 04:24:47,Backdoor,NN2,CIFAR-10,none,2,lambda_clean,0.9,ASR,96.218,2.0467,71.04,67.1,9.82,0.0,15.61,25.43
2026-06-27 04:27:22,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.1,VR,1.0,0.0,1.0,1.0,6.15,0.0,142.91,149.06
2026-06-27 04:29:52,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.2,VR,1.0,0.0,1.0,1.0,5.5,0.0,139.36,144.86
2026-06-27 04:32:24,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.3,VR,1.0,0.0,1.0,1.0,5.36,0.0,141.93,147.3
2026-06-27 04:34:56,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.4,VR,1.0,0.0,1.0,1.0,5.64,0.0,141.36,147.0
2026-06-27 04:37:24,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.5,VR,1.0,0.0,1.0,1.0,5.3,0.0,137.26,142.56
2026-06-27 04:39:59,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.6,VR,1.0,0.0,1.0,1.0,5.44,0.0,144.41,149.85
2026-06-27 04:42:31,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.7,VR,1.0,0.0,1.0,0.9999,6.17,0.0,141.66,147.83
2026-06-27 04:45:05,Safety,NN5,ACAS_Xu_N2_9,none,2,lambda_clean,0.8,VR,1.0,0.0,1.0,0.9998,6.28,0.0,142.02,148.3
